205,55,16,,,,,20,5.5,7.5,,,,24.9,,,
205,50,17,,,,,20,5.5,7.5,,,,25.1,,,
215,50,17,,,,,22,6,7.5,,,,25.5,,,
215,55,17,,,,,23,6,7.5,,,,26.3,,,
225,45,17,,,,,21,7,8.5,,,,25,,,
225,50,17,,,,,23,6,8,,,,25.9,,,
225,55,17,,,,,24,6,8,,,,26.8,,,
235,45,17,,,,,21,7.5,9,,,,,,,
235,55,17,,,,,26,6.5,8.5,,,,27.2,,,
245,45,17,,,,,23,7.5,9,,,,25.7,,,
225,40,18,,,,,21,7.5,9,,,,25.1,,,
225,45,18,,,,,21,7,8.5,,,,25.9,,,
235,40,18,,,,,22,8,9.5,,,,25.4,,,
235,45,18,,,,,24,7.5,9,,,,26.3,,,
245,40,18,,,,,23,8,9.5,,,,25.7,,,
245,40,18,,,,,23,8,9.5,,,,25.7,,,
245,45,18,,,,,24,7.5,9,,,,26.7,,,
245,40,19,,,,,26,8,9.5,,,,26.7,,,
255,35,19,,,,,26,0,0,,,,,,,
255,40,19,,,,,26,8.5,10,,,,27.1,,,
255,45,19,,,,,27,8,9.5,,,,28.1,,,
285,40,19,,,,,30,9.5,11,,,,28,,,
