205,55,16,500,,,,24,5.5,7.5,,,,24.9,,,
215,55,16,500,,,,24,6,7.5,,,,25.3,,,
225,50,16,500,,,,25,6,8,,,,24.9,,,
225,55,16,500,,,,25,6,8,,,,25.8,,,
225,60,16,500,,,,27,6,8,,,,26.6,,,
245,50,16,500,,,,27,7,8.5,,,,25.7,,,
205,45,17,500,,,,22,6.5,7.5,,,,24.3,,,
205,50,17,500,,,,23,5.5,7.5,,,,25,,,
215,45,17,500,,,,22,0,0,,,,,,,
225,45,17,500,,,,24,7,8.5,,,,25,,,
225,50,17,500,,,,24,6,8,,,,26,,,
225,55,17,500,,,,27,6,8,,,,26.8,,,
235,45,17,500,,,,24,7.5,9,,,,25.4,,,
235,50,17,500,,,,28,6.5,8.5,,,,26.3,,,
235,55,17,500,,,,27,6.5,8.5,,,,27.2,,,
245,40,17,500,,,,26,8,9.5,,,,24.7,,,
245,45,17,500,,,,27,7.5,9,,,,25.7,,,
245,50,17,500,,,,27,7,8.5,,,,26.7,,,
255,40,17,500,,,,26,8.5,10,,,,25,,,
255,45,17,500,,,,27,8,9.5,,,,26.1,,,
275,40,17,500,,,,29,9,11,,,,25.7,,,
285,40,17,500,,,,29,9.5,11,,,,26,,,
225,40,18,500,,,,24,7.5,9,,,,25.1,,,
225,45,18,500,,,,24,7,8.5,,,,25.9,,,
235,40,18,500,,,,24,8,9.5,,,,25.4,,,
235,45,18,500,,,,26,7.5,9,,,,26.3,,,
235,50,18,500,,,,28,6.5,8.5,,,,27.3,,,
245,40,18,500,,,,27,8,9.5,,,,25.7,,,
245,45,18,500,,,,27,7.5,9,,,,26.7,,,
255,35,18,500,,,,25,8.5,10,,,,25,,,
255,40,18,500,,,,27,8.5,10,,,,26,,,
255,45,18,500,,,,28,8,9.5,,,,27.1,,,
265,35,18,500,,,,26,9,10.5,,,,25.3,,,
275,35,18,500,,,,28,9,11,,,,25.6,,,
275,40,18,500,,,,30,9,11,,,,26.7,,,
285,30,18,500,,,,28,9.5,10.5,,,,24.7,,,
285,35,18,500,,,,28,9.5,11,,,,25.9,,,
225,40,19,500,,,,25,7.5,9,,,,26.1,,,
235,35,19,500,,,,25,8,9.5,,,,25.5,,,
245,35,19,500,,,,26,8,9.5,,,,25.8,,,
245,40,19,500,,,,27,8,9.5,,,,26.7,,,
245,45,19,500,,,,29,7.5,9,,,,27.7,,,
255,35,19,500,,,,26,8.5,10,,,,26,,,
255,40,19,500,,,,28,8.5,10,,,,27.1,,,
275,30,19,500,,,,29,9,10,,,,25.6,,,
275,35,19,500,,,,29,9,11,,,,26.6,,,
275,40,19,500,,,,32,9,11,,,,27.7,,,
285,30,19,500,,,,28,9.5,10.5,,,,25.8,,,
245,30,20,500,,,,25,8,9,,,,25.8,,,
245,35,20,500,,,,26,8,9.5,,,,26.8,,,
245,40,20,500,,,,28,8,9.5,,,,27.7,,,
255,30,20,500,,,,26,8.5,9.5,,,,26.1,,,
255,35,20,500,,,,27,8.5,10,,,,27,,,
275,30,20,500,,,,29,9,10,,,,26.5,,,
275,35,20,500,,,,30,9,11,,,,27.6,,,
285,30,20,500,,,,30,9.5,10.5,,,,26.8,,,
295,25,20,500,,,,30,10,11,,,,25.8,,,
265,30,22,500,,,,31,9,10,,,,28.3,,,
