185,60,14,,,,,17,5.0,6.5,,,,22.7,,,
195,60,14,,,,,18,5.5,7.0,,,,23.3,,,
175,65,15,,,,,18,5.0,6.0,,,,24.2,,,
185,65,15,,,,,18,5.0,6.5,,,,24.5,,,
195,55,15,,,,,21,5.5,7.0,,,,23.4,,,
195,65,15,,,,,20,5.5,7.0,,,,25,,,
205,55,15,,,,,22,5.5,7.5,,,,23.9,,,
205,65,15,,,,,22,5.5,7.5,,,,25.4,,,
215,60,15,,,,,22,6.0,7.5,,,,25.2,,,
225,50,15,,,,,22,6.0,8.0,,,,23.9,,,
195,50,16,,,,,20,5.5,7.0,,,,23.8,,,
205,40,16,,,,,18,7.0,8.0,,,,22.4,,,
205,50,16,,,,,22,5.5,7.5,,,,24.1,,,
205,60,16,,,,,23,5.5,7.5,,,,25.6,,,
205,65,16,,,,,24,5.5,7.5,,,,26.5,,,
215,55,16,,,,,26,6.0,7.5,,,,25.4,,,
215,65,16,,,,,27,6.0,8.0,,,,27,,,
225,50,16,,,,,25,6.0,8.0,,,,25,,,
225,60,16,,,,,26,6.0,8.0,,,,26.5,,,
235,60,16,,,,,29,6.5,8.5,,,,27,,,
245,50,16,,,,,27,7.0,8.5,,,,25.6,,,
205,40,17,,,,,22,7.0,8.0,,,,23.6,,,
205,50,17,,,,,23,5.5,7.5,,,,25.1,,,
215,45,17,,,,,23,7.0,8.0,,,,24.8,,,
215,55,17,,,,,25,6.0,7.5,,,,26.3,,,
215,65,17,,,,,25,6.0,7.5,,,,28,,,
225,50,17,,,,,25,6.0,8.0,,,,26.1,,,
225,60,17,,,,,30,6.0,8.0,,,,27.7,,,
235,45,17,,,,,24,7.5,9.0,,,,25.6,,,
235,55,17,,,,,29,6.5,8.5,,,,27.1,,,
235,65,17,,,,,31,6.5,8.5,,,,29.1,,,
245,45,17,,,,,26,7.5,9.0,,,,25.9,,,
255,60,17,,,,,34,7.0,9.0,,,,29,,,
215,40,18,,,,,22,7.0,8.5,,,,24.8,,,
215,55,18,,,,,27,6.0,7.5,,,,27.5,,,
225,45,18,,,,,24,7.0,8.5,,,,26.3,,,
225,55,18,,,,,30,6.0,8.0,,,,27.9,,,
235,35,18,,,,,25,8.0,9.5,,,,24.6,,,
235,45,18,,,,,28,7.5,9.0,,,,26.6,,,
235,55,18,,,,,30,6.5,8.5,,,,28.2,,,
235,65,18,,,,,30,6.5,8.5,,,,30.1,,,
245,45,18,,,,,29,7.5,9.0,,,,26.8,,,
255,55,18,,,,,35,7.0,9.0,,,,29,,,
255,65,18,,,,,37,7.0,9.0,,,,31,,,
265,60,18,,,,,37,7.5,9.5,,,,30.5,,,
245,55,19,,,,,35,7.0,8.5,,,,29.8,,,
245,50,20,,,,,33,7.0,8.5,,,,29.7,,,
