215,55,17,600,,,,24,6,7.5,,,,26.3,,,
185,60,14,600,,,,17,5,6.5,,,,22.7,,,
195,60,14,600,,,,18,5.5,7,,,,23.1,,,
185,65,15,600,,,,19,5,6.5,,,,24.4,,,
195,55,15,600,,,,20,5.5,7,,,,23.6,,,
195,60,15,600,,,,20,5.5,7,,,,24.1,,,
195,65,15,600,,,,20,5.5,7,,,,24.9,,,
205,60,15,600,,,,21,5.5,7.5,,,,24.6,,,
205,65,15,600,,,,22,5.5,7.5,,,,25.5,,,
215,60,15,600,,,,24,6,7.5,,,,25.1,,,
225,60,15,600,,,,25,6,8,,,,25.6,,,
205,55,16,600,,,,22,5.5,7.5,,,,25,,,
205,60,16,600,,,,24,5.5,7.5,,,,25.6,,,
205,65,16,600,,,,23,5.5,7.5,,,,26.5,,,
215,55,16,600,,,,26,6,7.5,,,,25.4,,,
215,60,16,600,,,,25,6,7.5,,,,26.1,,,
225,55,16,600,,,,24,6,8,,,,25.7,,,
225,60,16,600,,,,28,6,8,,,,26.6,,,
235,60,16,600,,,,29,6.5,8.5,,,,27,,,
205,50,17,600,,,,23,5.5,7.5,,,,25,,,
215,50,17,600,,,,24,6,7.5,,,,25.4,,,
225,45,17,600,,,,23,7,8.5,,,,25,,,
225,50,17,600,,,,26,6,8,,,,25.9,,,
225,55,17,600,,,,28,6,8,,,,26.8,,,
235,45,17,600,,,,24,7.5,9,,,,25.4,,,
235,50,17,600,,,,28,6.5,8.5,,,,26.3,,,
235,55,17,600,,,,29,6.5,8.5,,,,27.2,,,
225,40,18,600,,,,23,7.5,9,,,,25,,,
225,45,18,600,,,,27,7,8.5,,,,25.9,,,
225,50,18,600,,,,28,6,8,,,,26.9,,,
235,40,18,600,,,,24,8,9.5,,,,25.4,,,
235,50,18,600,,,,30,6.5,8.5,,,,27.3,,,
245,40,18,600,,,,27,8,9.5,,,,25.7,,,
245,45,18,600,,,,30,7.5,9,,,,26.7,,,
255,45,18,600,,,,31,8,9.5,,,,27,,,
245,40,19,600,,,,29,8,9.5,,,,26.7,,,
