215,55,17,440,,,,23,6,7.5,,,,26.1,,,
185,65,14,440,,,,17,5,6.5,,,,23.4,,,
195,55,15,440,,,,18,5.5,7,,,,23.4,,,
195,65,15,440,,,,17,5,6.5,,,,25,,,
195,65,15,380,,,,19,5,6.5,,,,25,,,
195,65,15,440,,,,19,5.5,7,,,,25,,,
195,50,16,440,,,,19,5.5,7,,,,23.7,,,
205,55,16,380,,,,20,5.5,7.5,,,,25.1,,,
205,55,16,440,,,,19,5.5,7.5,,,,25.1,,,
215,45,17,380,,,,21,7,8,,,,24.8,,,
215,45,17,440,,,,20,7,8,,,,,,,
225,50,17,380,,,,23,6,8,,,,25.9,,,
225,45,18,440,,,,21,7,8.5,,,,25.9,,,
235,55,18,440,,,,29,6.5,8.5,,,,27.9,,,
255,45,20,440,,,,33,8,9.5,,,,29.1,,,
255,50,20,440,,,,35,7,9,,,,30.1,,,
