205,55,16,280,,,,24,5.5,7.5,,,,24.9,,,
205,45,17,280,,,,22,6.5,7.5,,,,24.3,,,
205,50,17,280,,,,24,5.5,7.5,,,,25.1,,,
215,45,17,280,,,,23,0,0,,,,,,,
225,45,17,280,,,,25,7,8.5,,,,25,,,
245,40,17,280,,,,27,8,9.5,,,,24.7,,,
245,45,17,280,,,,28,7.5,9,,,,25.7,,,
225,35,18,280,,,,23,7.5,9,,,,24.2,,,
225,45,18,280,,,,27,7,8.5,,,,25.9,,,
235,40,18,280,,,,26,8,9.5,,,,25.4,,,
245,45,18,280,,,,30,7.5,9,,,,26.7,,,
255,35,18,280,,,,27,8.5,10,,,,24.9,,,
255,40,18,280,,,,29,8.5,10,,,,26.1,,,
265,35,18,280,,,,28,9,10.5,,,,25.2,,,
265,40,18,280,,,,31,9,10.5,,,,26.5,,,
275,40,18,280,,,,30,9,11,,,,26.5,,,
285,30,18,280,,,,30,9.5,10.5,,,,24.7,,,
285,35,18,280,,,,31,9.5,11,,,,26,,,
295,30,18,280,,,,32,10,11,,,,24.9,,,
225,40,19,280,,,,26,7.5,9,,,,26.1,,,
245,40,19,280,,,,30,8,9.5,,,,26.7,,,
255,35,19,280,,,,29,8.5,10,,,,26,,,
275,35,19,280,,,,31,9,11,,,,26.5,,,
275,40,19,280,,,,35,9,11,,,,27.7,,,
285,30,19,280,,,,32,9.5,10.5,,,,25.8,,,
285,35,19,280,,,,33,9.5,11,,,,26.9,,,
245,35,20,280,,,,28,8,9.5,,,,26.7,,,
255,30,20,280,,,,27,8.5,9.5,,,,26.1,,,
255,35,20,280,,,,28,8.5,10,,,,27,,,
275,30,20,280,,,,29,9,10,,,,26.6,,,
275,35,20,280,,,,34,9,11,,,,27.6,,,
285,30,20,280,,,,29,8.5,10.5,,,,26.7,,,
305,25,20,280,,,,31,10.5,11.5,,,,26,,,
