205,45,17,140,,,,20,6.5,7.5,,,,24.3,,,
215,40,17,140,,,,22,7,8.5,,,,23.8,,,
225,50,17,140,,,,24,6,8,,,,25.9,,,
235,40,17,140,,,,24,8,9.5,,,,24.4,,,
215,45,18,140,,,,24,7,8,,,,25.7,,,
225,40,18,140,,,,23,7.5,9,,,,25.1,,,
225,45,18,140,,,,26,7,8.5,,,,25.9,,,
225,50,18,140,,,,29,6,8,,,,27,,,
235,40,18,140,,,,26,8,9.5,,,,25.5,,,
235,45,18,140,,,,26,7.5,9,,,,26.4,,,
245,40,18,140,,,,26,8,9.5,,,,25.7,,,
245,45,18,140,,,,28,7.5,9,,,,26.7,,,
255,40,18,140,,,,27,8.5,10,,,,26.1,,,
255,45,18,140,,,,29,8,9.5,,,,27,,,
265,40,18,140,,,,30,9,10.5,,,,26.3,,,
275,40,18,140,,,,32,9,11,,,,26.6,,,
285,35,18,140,,,,29,9.5,11,,,,26.1,,,
295,35,18,140,,,,32,10,11.5,,,,26.1,,,
225,35,19,140,,,,22,7.5,9,,,,25.1,,,
225,40,19,140,,,,27,7.5,9,,,,26.1,,,
225,45,19,140,,,,29,7,8.5,,,,26.9,,,
235,35,19,140,,,,24,8,9.5,,,,25.5,,,
235,40,19,140,,,,26,8,9.5,,,,26.4,,,
245,40,19,140,,,,29,8,9.5,,,,26.9,,,
255,35,19,140,,,,27,8.5,10,,,,26,,,
265,35,19,140,,,,28,9,10.5,,,,26.3,,,
275,35,19,140,,,,30,9,11,,,,26.5,,,
285,30,19,140,,,,30,9.5,10,,,,26,,,
285,35,19,140,,,,30,9.5,11,,,,26.7,,,
285,40,19,140,,,,31,9.5,11,,,,27.8,,,
295,30,19,140,,,,31,10,11,,,,26.1,,,
305,30,19,140,,,,32,10.5,11.5,,,,26.2,,,
245,35,20,140,,,,26,0,0,,,,,,,
245,40,20,140,,,,30,0,0,,,,,,,
265,35,20,140,,,,29,9,10.5,,,,27.2,,,
285,35,20,140,,,,31,0,0,,,,,,,
245,35,21,140,,,,29,9.5,11,,,,27.8,,,
255,30,21,140,,,,28,8.5,9.5,,,,27,,,
285,30,21,140,,,,33,9.5,10.5,,,,27.8,,,
295,25,21,140,,,,30,10,11,,,,26.8,,,
255,30,22,140,,,,30,8.5,9.5,,,,28.1,,,
265,30,22,140,,,,31,9,10,,,,28.3,,,
295,25,22,140,,,,32,10,11,,,,27.8,,,
