215,45,17,,,,,22,7,8,,,,24.7,,,
225,45,17,,,,,24,7,8.5,,,,25,,,
235,45,17,,,,,26,7.5,9,,,,25.4,,,
235,50,17,,,,,27,6.5,8.5,,,,26.3,,,
235,55,17,,,,,30,6.5,8.5,,,,27.2,,,
245,40,17,,,,,24,8,9.5,,,,24.7,,,
215,45,18,,,,,24,7,8,,,,25.6,,,
225,40,18,,,,,24,7.5,9,,,,25.1,,,
225,45,18,,,,,25,7,8.5,,,,25.9,,,
225,50,18,,,,,27,6,8,,,,26.9,,,
225,60,18,,,,,28,6,8,,,,28.6,,,
235,45,18,,,,,26,7.5,9,,,,26.3,,,
235,50,18,,,,,30,6.5,8.5,,,,27.3,,,
245,40,18,,,,,27,8,9.5,,,,25.7,,,
245,45,18,,,,,29,7.5,9,,,,26.7,,,
255,40,18,,,,,29,8.5,10,,,,26,,,
255,45,18,,,,,29,8,9.5,,,,27.1,,,
265,35,18,,,,,27,9,10.5,,,,25.3,,,
275,35,18,,,,,28,9,11,,,,25.6,,,
225,40,19,,,,,24,7.5,9,,,,26.1,,,
225,45,19,,,,,25,7,8.5,,,,27,,,
235,35,19,,,,,23,8,9.5,,,,25.5,,,
245,40,19,,,,,27,8,9.5,,,,26.7,,,
245,45,19,,,,,28,7.5,9,,,,27.7,,,
255,35,19,,,,,26,8.5,10,,,,26,,,
255,40,19,,,,,29,8.5,10,,,,27.1,,,
255,50,19,,,,,35,7,9,,,,29.1,,,
265,35,19,,,,,28,9,10.5,,,,26.3,,,
275,35,19,,,,,30,9,11,,,,26.6,,,
275,45,19,,,,,35,8.5,10.5,,,,28.8,,,
245,40,20,,,,,29,8,9.5,,,,27.7,,,
245,45,20,,,,,31,7.5,9,,,,28.7,,,
245,50,20,,,,,33,7,9,,,,29.7,,,
255,35,20,,,,,29,8.5,10,,,,27,,,
255,45,20,,,,,32,8,9.5,,,,29.1,,,
255,50,20,,,,,37,7,9,,,,30.1,,,
