155,80,13,,,,,,4,5,,,,23,,,
175,70,13,,,,,,4.5,6,,,,22.9,,,
185,75,14,,,,,,4.5,6,,,,25.1,,,
195,75,14,,,,,,5,6.5,,,,25.65,,,
205,75,14,,,,,,5,7,,,,26.2,,,
185,70,14,,,,,,4.5,6,,,,24.45,,,
195,70,14,,,,,,5,6.5,,,,25,,,
205,70,14,,,,,,5,7,,,,25.4,,,
215,70,14,,,,,,5.5,7,,,,25.9,,,
175,65,14,,,,,,5,6,,,,23.1,,,
185,65,14,,,,,,5,6.5,,,,23.55,,,
195,60,14,,,,,,5.5,7,,,,23.3,,,
205,75,15,,,,,,5,7,,,,27.2,,,
215,75,15,,,,,,5.5,7,,,,27.8,,,
225,75,15,,,,,,6,7.5,,,,28.3,,,
235,75,15,,,,,,6,8,,,,28.9,,,
205,70,15,,,,,,5,7,,,,26.4,,,
215,70,15,,,,,,5.5,7,,,,26.9,,,
225,70,15,,,,,,6,7.5,,,,27.4,,,
185,65,15,,,,,,5,6.5,,,,24.51,,,
195,65,15,,,,,,5.5,7,,,,25,,,
205,65,15,,,,,,5.5,7.5,,,,25.45,,,
215,65,15,,,,,,6,7.5,,,,25.98,,,
185,60,15,,,,,,5,6.5,,,,23.88,,,
195,60,15,,,,,,5.5,7,,,,24.3,,,
205,60,15,,,,,,5.5,7.5,,,,24.75,,,
215,60,15,,,,,,6,7.5,,,,25.21,,,
195,55,15,,,,,,5.5,7,,,,23.75,,,
205,65,16,,,,,,5.5,7.5,,,,26.45,,,
215,65,16,,,,,,6,7.5,,,,26.98,,,
235,65,16,,,,,,6.5,8.5,,,,27.94,,,
205,60,16,,,,,,5.5,7.5,,,,25.77,,,
215,60,16,,,,,,6,7.5,,,,26.15,,,
225,60,16,,,,,,6,8,,,,26.57,,,
235,60,16,,,,,,6.5,8.5,,,,26.96,,,
205,55,16,,,,,,5.5,7.5,,,,24.8,,,
215,55,16,,,,,,6,7.5,,,,25.35,,,
205,50,16,,,,,,5.5,7.5,,,,24.27,,,
225,50,16,,,,,,6,8,,,,25.1,,,
215,65,17,,,,,,6,7.5,,,,28.11,,,
225,65,17,,,,,,6,8,,,,28.5,,,
215,60,17,,,,,,6,7.5,,,,27.24,,,
225,60,17,,,,,,6,8,,,,27.72,,,
215,55,17,,,,,,6,7.5,,,,26.36,,,
225,55,17,,,,,,6,8,,,,26.88,,,
235,55,17,,,,,,6.5,8.5,,,,27.22,,,
215,50,17,,,,,,6,7.5,,,,25.69,,,
225,50,17,,,,,,6,8,,,,26,,,
225,45,17,,,,,,7,8.5,,,,25.09,,,
235,45,17,,,,,,7.5,9,,,,25.53,,,
225,60,18,,,,,,6,8,,,,28.7,,,
