175,70,13,,,,,15,4.5,6.0,,,,22.7,,,
175,65,14,,,,,14.3,5.0,6.0,,,,23,,,
185,60,14,,,,,15.2,5.0,6.5,,,,22.8,,,
185,65,14,,,,,16.1,5.0,6.5,,,,23.5,,,
185,70,14,,,,,16.8,4.5,6.0,,,,24.3,,,
185,75,14,,,,,17.6,4.5,6.0,,,,25,,,
195,60,14,,,,,16.3,5.5,7.0,,,,23.2,,,
195,70,14,,,,,18.7,5.0,6.5,,,,24.8,,,
195,75,14,,,,,19.4,5.0,6.5,,,,25.5,,,
205,70,14,,,,,20.3,5.0,7.0,,,,25.4,,,
205,75,14,,,,,20.5,5.0,7.0,,,,26.1,,,
215,70,14,,,,,21.8,5.5,7.0,,,,25.9,,,
175,65,15,,,,,16.8,5.0,6.0,,,,24,,,
185,60,15,,,,,16.8,5.0,6.5,,,,23.9,,,
185,65,15,,,,,17.2,5.0,6.5,,,,24.5,,,
195,60,15,,,,,18.1,5.5,7.0,,,,24.2,,,
195,65,15,,,,,19.2,5.5,7.0,,,,25,,,
205,60,15,,,,,19.2,5.5,7.5,,,,24.7,,,
205,65,15,,,,,20.3,5.5,7.5,,,,25.5,,,
205,70,15,,,,,21.2,5.0,7.0,,,,26.3,,,
205,75,15,,,,,21.4,5.0,7.0,,,,27.1,,,
215,60,15,,,,,21.2,6.0,7.5,,,,25.2,,,
215,65,15,,,,,21.8,6.0,7.5,,,,26,,,
215,70,15,,,,,22.1,5.5,7.0,,,,26.9,,,
215,75,15,,,,,24,5.5,7.0,,,,27.7,,,
225,75,15,,,,,26.2,6.0,7.5,,,,28.3,,,
205,60,16,,,,,20.9,5.5,7.5,,,,25.6,,,
205,65,16,,,,,21.4,5.5,7.5,,,,26.3,,,
215,60,16,,,,,22.5,6.0,7.5,,,,26.1,,,
215,65,16,,,,,23.2,6.0,7.5,,,,26.9,,,
225,60,16,,,,,23.5,6.0,8.0,,,,26.7,,,
225,65,16,,,,,24.7,6.0,8.0,,,,27.5,,,
235,65,16,,,,,27.1,6.5,8.5,,,,28,,,
205,50,17,,,,,21.8,5.5,7.5,,,,25.1,,,
215,60,17,,,,,24.5,6.0,7.5,,,,27.3,,,
215,65,17,,,,,25.1,6.0,7.5,,,,28,,,
225,60,17,,,,,26,6.0,8.0,,,,27.8,,,
235,55,17,,,,,28.5,6.5,8.5,,,,27.2,,,
235,60,17,,,,,29.1,6.5,8.5,,,,28.1,,,
215,55,18,,,,,26.4,6.0,7.5,,,,27.2,,,
225,55,18,,,,,27.6,6.0,8.0,,,,27.7,,,
225,60,18,,,,,26.6,6.0,8.0,,,,28.7,,,
245,60,18,,,,,33.8,7.0,8.5,,,,29.3,,,
255,65,18,,,,,37.5,7.0,9.0,,,,31,,,
255,70,18,,,,,39.9,6.5,8.5,,,,32.1,,,
265,65,18,,,,,40.3,7.5,9.5,,,,31.6,,,
275,65,18,,,,,42.1,7.5,9.5,,,,32.1,,,
235,55,19,,,,,30.8,6.5,8.5,,,,29.2,,,
255,60,19,,,,,38.9,7.0,9.0,,,,31,,,
235,55,20,,,,,30.2,6.5,8.5,,,,30.2,,,
245,50,20,,,,,32.7,7.0,8.5,,,,29.6,,,
275,55,20,,,,,42.2,7.5,9.5,,,,31.9,,,
275,60,20,,,,,44.5,7.5,9.5,,,,33,,,
