185,55,15,,,,,17.2,5.0,6.5,,,,23,,,
195,50,15,,,,,17.2,5.5,7.0,,,,22.8,,,
195,55,15,,,,,18.5,5.5,7.0,,,,23.4,,,
205,50,15,,,,,18.7,5.5,7.5,,,,23.2,,,
205,55,15,,,,,19.4,5.5,7.5,,,,23.9,,,
195,45,16,,,,,17.9,6.0,7.5,,,,23,,,
195,55,16,,,,,18.7,5.5,7.0,,,,24.5,,,
205,45,16,,,,,18.7,6.5,7.5,,,,23.3,,,
205,50,16,,,,,20.5,5.5,7.5,,,,24.1,,,
205,55,16,,,,,23.2,5.5,7.5,,,,25,,,
215,40,16,,,,,19.4,7.0,8.5,,,,22.8,,,
215,55,16,,,,,22.7,6.0,7.5,,,,25.4,,,
215,55,16,,,,,22.3,6.0,7.5,,,,25.4,,,
225,45,16,,,,,21.6,7.0,8.5,,,,24,,,
225,50,16,,,,,22.7,6.0,8.0,,,,24.9,,,
225,55,16,,,,,23.6,6.0,8.0,,,,25.8,,,
205,45,17,,,,,20.5,6.5,7.5,,,,24.3,,,
205,50,17,,,,,22.1,5.5,7.5,,,,25.3,,,
215,45,17,,,,,21.6,7.0,8.0,,,,24.7,,,
215,50,17,,,,,23.4,6.0,7.5,,,,25.5,,,
215,55,17,,,,,24.7,6.0,7.5,,,,26.4,,,
225,50,17,,,,,26,6.0,8.0,,,,26,,,
225,55,17,,,,,26.7,6.0,8.0,,,,26.9,,,
225,55,17,,,,,26.5,6.0,8.0,,,,26.9,,,
225,60,17,,,,,28.4,6.0,8.0,,,,27.8,,,
235,45,17,,,,,24.3,7.5,9.0,,,,25.4,,,
255,40,17,,,,,26.5,8.5,10.0,,,,25.1,,,
225,40,18,,,,,23.4,7.5,9.0,,,,25.2,,,
225,60,18,,,,,30.3,6.0,8.0,,,,28.8,,,
235,40,18,,,,,24.5,8.0,9.5,,,,25.4,,,
245,40,18,,,,,24.5,8.0,9.5,,,,25.9,,,
