225,45,17,240,,,,24,7,8.5,,,,25,,,
225,45,17,240,,,,25,7,8.5,,,,25,,,
225,45,17,240,,,,24,7,8.5,,,,25,,,
225,40,18,240,,,,24,7.5,9,,,,25.1,,,
245,40,19,240,,,,27,8,9.5,,,,26.7,,,
245,45,19,240,,,,29,7.5,9,,,,27.7,,,
275,55,19,240,,,,41,7.5,9.5,,,,30.9,,,
305,30,19,240,,,,32,10.5,11.5,,,,26.3,,,
255,35,20,240,,,,29,8.5,10,,,,27.1,,,
255,35,20,240,,,,28,8.5,10,,,,27.1,,,
265,45,20,240,,,,34,7,8,,,,24.7,,,
275,35,20,240,,,,30,9,11,,,,27.6,,,
275,50,20,240,,,,40,7.5,9.5,,,,30.9,,,
285,30,20,240,,,,30,9.5,10.5,,,,27,,,
275,40,21,240,,,,33,9,10.5,,,,29.7,,,
295,35,21,240,,,,35,10,10.5,,,,29,,,
