175,65,15,280,,,,16,5,6,,,,24,,,
225,45,17,280,,,,24,7,8.5,,,,25,,,
225,50,17,280,,,,25,0,0,,,,,,,
235,45,17,280,,,,25,7.5,9,,,,25.4,,,
235,45,17,280,,,,25,7.5,9,,,,25.4,,,
235,55,17,280,,,,27,6.5,8.5,,,,27.2,,,
235,65,17,280,,,,35,0,0,,,,,,,
225,40,18,280,,,,23,7.5,9,,,,25.5,,,
225,60,18,,,,,28,0,0,,,,,,,
235,50,18,280,,,,28,6.5,8.5,,,,27.3,,,
255,45,18,280,,,,29,8,9.5,,,,27,,,
245,40,19,280,,,,28,8,9.5,,,,26.7,,,
255,40,19,280,,,,28,8.5,10,,,,27.2,,,
275,35,19,280,,,,31,9,11,,,,26.6,,,
275,40,19,280,,,,31,9,11,,,,27.7,,,
265,45,21,280,,,,39,8.8,10,,,,30.4,,,
