205,45,17,220,,,,20,6.5,7.5,,,,24.3,,,
205,50,17,220,,,,24,5.5,7.5,,,,25,,,
205,50,17,220,,,,25,5.5,7.5,,,,25,,,
205,50,17,220,,,,25,0,0,,,,,,,
225,45,17,220,,,,27,7,9,,,,25,,,
225,45,17,220,,,,27,0,0,,,,,,,
225,45,17,220,,,,24,0,0,,,,,,,
225,45,17,220,,,,24,7,9,,,,25,,,
225,50,17,220,,,,31,6,8.5,,,,25.9,,,
245,45,17,220,,,,30,7.5,9.5,,,,25.7,,,
255,40,17,220,,,,29,8.5,10,,,,25,,,
255,40,17,220,,,,28,8.5,10,,,,25,,,
255,40,17,220,,,,29,8.5,10,,,,25,,,
205,40,18,220,,,,22,0,0,,,,,,,
215,40,18,220,,,,25,0,0,,,,,,,
225,40,18,220,,,,24,7.5,9,,,,25.1,,,
245,35,18,220,,,,28,0,0,,,,,,,
245,40,18,220,,,,29,0,0,,,,,,,
245,40,18,220,,,,28,8,10,,,,25.7,,,
245,40,18,,,,,28,0,0,,,,,,,
245,50,18,220,,,,34,0,0,,,,,,,
245,50,18,220,,,,34,0,0,,,,,,,
255,35,18,220,,,,27,8.5,10,,,,25.2,,,
255,55,18,220,,,,44,0,0,,,,,,,
225,35,19,220,,,,21,7.5,9,,,,25.4,,,
225,40,19,220,,,,24,0,0,,,,,,,
245,40,19,220,,,,27,0,0,,,,,,,
245,45,19,220,,,,32,7.5,9,,,,27.6,,,
245,45,19,220,,,,32,7.5,9,,,,27.6,,,
255,30,19,220,,,,26,8.5,9.5,,,,25.1,,,
255,35,19,220,,,,27,8.5,10,,,,25.9,,,
255,50,19,220,,,,41,0,0,,,,,,,
275,35,19,220,,,,29,0,0,,,,,,,
275,40,19,220,,,,35,9,11,,,,27.6,,,
285,35,19,220,,,,32,0,0,,,,,,,
285,45,19,220,,,,43,0,0,,,,,,,
245,40,20,220,,,,31,8,9.5,,,,27.7,,,
275,35,20,220,,,,34,0,0,,,,,,,
275,40,20,220,,,,35,9,11,,,,28.7,,,
315,35,20,220,,,,41,0,0,,,,,,,
245,35,21,220,,,,30,0,0,,,,,,,
275,30,21,220,,,,32,0,0,,,,,,,
