175,70,13,,,,,14,4.5,6,,,,22.6,,,
175,65,14,,,,,15,5,6,,,,23,,,
185,65,14,,,,,16,5,6.5,,,,23.5,,,
185,70,14,,,,,17,4.5,6,,,,24.2,,,
185,60,15,,,,,17,5,6.5,,,,23.7,,,
185,65,15,,,,,19,5,6.5,,,,24.5,,,
195,55,15,,,,,19,5.5,7,,,,23.4,,,
195,60,15,,,,,19,5,7,,,,24.2,,,
195,65,15,,,,,20,5.5,7,,,,25,,,
205,60,15,,,,,20,5.5,7.5,,,,24.7,,,
205,65,15,,,,,20,5.5,7.5,,,,25.5,,,
205,70,15,,,,,21,5,7,,,,26.3,,,
215,60,15,,,,,22,6,7.5,,,,25.2,,,
215,65,15,,,,,22,6,7.5,,,,26,,,
215,70,15,,,,,26,5.5,7,,,,26.9,,,
205,55,16,,,,,21,5.5,7.5,,,,24.9,,,
205,60,16,,,,,23,5.5,7.5,,,,25.7,,,
215,55,16,,,,,25,6,7.5,,,,25.3,,,
215,60,16,,,,,24,6,7.5,,,,26.2,,,
215,65,16,,,,,25,6,7.5,,,,27,,,
225,55,16,,,,,24,6,8,,,,25.7,,,
225,60,16,,,,,23,6,8,,,,26.6,,,
225,70,16,,,,,30,6,7.5,,,,28.4,,,
225,75,16,,,,,43,6,7.5,,,,29.3,,,
235,60,16,,,,,26,6.5,8.5,,,,27.1,,,
235,75,16,,,,,33,6,8,,,,29.9,,,
235,85,16,,,,,49,6.5,7.5,,,,31.7,,,
245,75,16,,,,,49,6.5,8,,,,30.5,,,
245,75,16,,,,,35,6.5,8,,,,30.5,,,
255,70,16,,,,,34,6.5,8.5,,,,30.1,,,
265,70,16,,,,,36,7,9,,,,30.6,,,
265,75,16,,,,,40,7,9,,,,31.6,,,
265,75,16,,,,,51,7,8,,,,31.6,,,
205,50,17,,,,,22,5.5,7.5,,,,25.1,,,
215,50,17,,,,,22,6,7.5,,,,25.5,,,
215,55,17,,,,,23,6,7.5,,,,26.3,,,
215,60,17,,,,,24,6,7.5,,,,27.2,,,
225,45,17,,,,,22,7,8.5,,,,25,,,
225,55,17,,,,,24,6,8,,,,26.7,,,
235,45,17,,,,,24,7.5,9,,,,25.3,,,
235,55,17,,,,,30,6.5,8.5,,,,27.2,,,
235,65,17,,,,,33,6.5,8.5,,,,29,,,
235,80,17,,,,,50,6,7.5,,,,31.8,,,
245,65,17,,,,,34,7.5,9.5,,,,29.5,,,
245,70,17,,,,,50,6.5,8,,,,30.5,,,
245,70,17,,,,,35,6.5,8,,,,30.5,,,
265,65,17,,,,,37,7.5,9.5,,,,30.6,,,
265,70,17,,,,,52,7,9,,,,31.6,,,
265,70,17,,,,,39,7,9,,,,31.6,,,
285,70,17,,,,,57,7,9,,,,32.7,,,
